"","JULDAY","TIME","D0cm","D1.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"152",196,420,25.0715084075928,23.0853099822998,21.1229515075684,21.5177745819092,22.7138614654541,23.6546783447266,23.9954204559326,21.5750064849854,19.1674728393555,7.7416672706604
"153",196,480,30.7874126434326,28.036153793335,23.7457523345947,22.2913665771484,22.7141914367676,23.4095191955566,23.844970703125,21.6031341552734,19.1549968719482,7.7416672706604
"154",196,540,37.4398727416992,33.323673248291,27.1136875152588,23.6568164825439,23.0440711975098,23.3023777008057,23.6999015808105,21.6273384094238,19.1426906585693,7.7416672706604
"155",196,600,43.1409149169922,38.506103515625,30.8353881835938,25.5038146972656,23.71630859375,23.3743782043457,23.5737361907959,21.6479797363281,19.1305408477783,7.7416672706604
"156",196,660,47.7101058959961,42.7752876281738,34.4618034362793,27.6442966461182,24.690990447998,23.6458435058594,23.4810028076172,21.6656932830811,19.1185340881348,7.7416672706604
"157",196,720,50.3047485351562,45.984188079834,37.5924682617188,29.845890045166,25.8821601867676,24.1108570098877,23.4349422454834,21.6813793182373,19.1066551208496,7.7416672706604
"158",196,780,51.3820533752441,47.7104873657227,39.9922752380371,31.9025192260742,27.180103302002,24.7380619049072,23.4453201293945,21.6961536407471,19.0949058532715,7.7416672706604
"159",196,840,50.6079292297363,47.7004585266113,41.4033164978027,33.6232032775879,28.4689960479736,25.4777088165283,23.5169239044189,21.7112483978271,19.0832786560059,7.7416672706604
"160",196,900,47.2665367126465,46.0227584838867,41.6345176696777,34.8322906494141,29.629695892334,26.2675647735596,23.6488647460938,21.7278919219971,19.0717754364014,7.7416672706604
"161",196,960,42.4390640258789,42.627799987793,40.6282043457031,35.3945083618164,30.5491008758545,27.0379219055176,23.8344593048096,21.7472190856934,19.0604095458984,7.7416672706604
"162",196,1020,36.8106117248535,37.9081382751465,38.4780960083008,35.240062713623,31.1335678100586,27.7179145812988,24.0615940093994,21.7701225280762,19.0491886138916,7.7416672706604
"163",196,1080,29.933744430542,32.6168479919434,35.426456451416,34.3885040283203,31.3244609832764,28.2434921264648,24.3137035369873,21.7971858978271,19.0381278991699,7.7416672706604
"164",196,1140,23.9241218566895,27.2809200286865,31.8610095977783,32.9433708190918,31.1080360412598,28.5659770965576,24.5713520050049,21.8286056518555,19.0272407531738,7.7416672706604
"165",196,1200,20.3067207336426,23.5501689910889,28.4694194793701,31.127311706543,30.5251579284668,28.6594429016113,24.8143444061279,21.8641624450684,19.0165424346924,7.7416672706604
"166",196,1260,19.0214977264404,21.3910236358643,25.9421215057373,29.3133373260498,29.6969928741455,28.5309677124023,25.0242748260498,21.9032516479492,19.0060520172119,7.7416672706604
"167",196,1320,18.062219619751,20.1200523376465,24.1760139465332,27.7350101470947,28.7787113189697,28.2256469726562,25.1876335144043,21.9449501037598,18.9957752227783,7.7416672706604
"168",196,1380,17.5995635986328,19.1806621551514,22.8817329406738,26.4213314056396,27.8744411468506,27.8057498931885,25.2977409362793,21.9881649017334,18.9857158660889,7.7416672706604
"169",227,0,15.0840854644775,16.4874935150146,19.4244441986084,22.4239139556885,23.8567981719971,24.0334091186523,22.1198101043701,19.2947196960449,17.6124420166016,7.7416672706604
"170",227,60,14.7824420928955,16.0433197021484,18.7339706420898,21.6217174530029,23.1831607818604,23.6029834747314,22.1458396911621,19.3376579284668,17.6004829406738,7.7416672706604
"171",227,120,14.560230255127,15.7050371170044,18.180513381958,20.9417362213135,22.5736083984375,23.1752243041992,22.1325817108154,19.379430770874,17.588752746582,7.7416672706604
"172",227,180,14.0361423492432,15.5144262313843,17.7265510559082,20.3616619110107,22.0249080657959,22.7617626190186,22.0859355926514,19.4193553924561,17.5772399902344,7.7416672706604
"173",227,240,14.2681322097778,15.2321033477783,17.3577213287354,19.8630905151367,21.5320816040039,22.3688297271729,22.0117645263672,19.4568786621094,17.5659351348877,7.7416672706604
"174",227,300,14.3789100646973,15.1825037002563,17.075611114502,19.4355144500732,21.0899314880371,21.9992599487305,21.9154987335205,19.4915790557861,17.5548267364502,7.7416672706604
"175",227,360,16.1981792449951,16.1847667694092,17.1344890594482,19.1144485473633,20.7005577087402,21.6546573638916,21.8020343780518,19.5231456756592,17.5439033508301,7.7416672706604
"176",227,420,21.164529800415,19.1625537872314,18.1391677856445,19.0852184295654,20.4066581726074,21.3425464630127,21.675910949707,19.5513820648193,17.5331554412842,7.7416672706604
"177",227,480,26.8819599151611,23.9450550079346,20.3905086517334,19.6029891967773,20.3105487823486,21.0899314880371,21.5425300598145,19.5761680603027,17.5225639343262,7.7416672706604
"178",227,540,33.2902717590332,29.3243236541748,23.5809364318848,20.7543048858643,20.5158462524414,20.9448375701904,21.4099674224854,19.5975360870361,17.5121173858643,7.7416672706604
"179",227,600,39.1826400756836,34.6563949584961,27.2447948455811,22.4469165802002,21.0643615722656,20.9567680358887,21.2896881103516,19.6157131195068,17.5018005371094,7.7416672706604
"180",227,660,43.8358192443848,39.172966003418,30.9107360839844,24.4955615997314,21.9318046569824,21.1570510864258,21.1952972412109,19.631160736084,17.491605758667,7.7416672706604
"181",227,720,46.972240447998,42.5608673095703,34.1449508666992,26.6617908477783,23.0409870147705,21.5498809814453,21.140193939209,19.6446056365967,17.4815196990967,7.7416672706604
"182",227,780,48.0848121643066,44.4250411987305,36.6589317321777,28.7265796661377,24.2849769592285,22.1118202209473,21.1351642608643,19.6569881439209,17.4715385437012,7.7416672706604
"183",227,840,46.9985847473145,44.4843292236328,38.1331748962402,30.4712390899658,25.5435199737549,22.7979145050049,21.1865539550781,19.6694049835205,17.4616603851318,7.7416672706604
"184",227,900,44.1759414672852,42.5420761108398,38.3793296813965,31.7006340026855,26.6888484954834,23.5470123291016,21.2952194213867,19.6829891204834,17.4518814086914,7.7416672706604
"185",227,960,38.6219711303711,39.0315322875977,37.3068885803223,32.2644882202148,27.5992259979248,24.2879505157471,21.4560813903809,19.6988010406494,17.4422073364258,7.7416672706604
"186",227,1020,32.1242713928223,34.0366744995117,35.0161895751953,32.0841827392578,28.1733226776123,24.9468688964844,21.6583728790283,19.7177219390869,17.4326553344727,7.7416672706604
"187",227,1080,25.2587966918945,28.3306312561035,31.7621803283691,31.1670665740967,28.3443508148193,25.4558296203613,21.8864917755127,19.7403335571289,17.4232349395752,7.7416672706604
"188",227,1140,20.6758937835693,23.462703704834,28.1947574615479,29.6568298339844,28.0974826812744,25.7620010375977,22.121545791626,19.7668571472168,17.4139575958252,7.7416672706604
"189",227,1200,18.1293125152588,20.6510601043701,25.2124881744385,27.9073791503906,27.5070629119873,25.8413543701172,22.3436622619629,19.7971343994141,17.4048385620117,7.7416672706604
"190",227,1260,16.9508209228516,19.0487976074219,23.1255111694336,26.2771644592285,26.7262229919434,25.7127513885498,22.5353355407715,19.8306217193604,17.3958873748779,7.7416672706604
"191",227,1320,16.2180004119873,17.968053817749,21.6380004882812,24.894811630249,25.895565032959,25.4292163848877,22.6846885681152,19.8664989471436,17.3871173858643,7.7416672706604
"192",227,1380,15.5863342285156,17.1978359222412,20.5186004638672,23.7452163696289,25.0907783508301,25.049955368042,22.7864780426025,19.9038047790527,17.378532409668,7.7416672706604
"193",258,0,10.2037134170532,11.0525999069214,13.5890588760376,16.1194686889648,17.3544921875,17.5588111877441,16.1312065124512,14.1878910064697,13.2075452804565,7.7416672706604
"194",258,60,9.65714263916016,10.7343673706055,13.0259666442871,15.4810047149658,16.8248634338379,17.2251071929932,16.1560688018799,14.2175321578979,13.2013826370239,7.7416672706604
"195",258,120,9.45759391784668,10.4437227249146,12.5695667266846,14.933765411377,16.3418674468994,16.8915729522705,16.1509437561035,14.2465219497681,13.1953592300415,7.7416672706604
"196",258,180,8.94111251831055,10.2847089767456,12.1902809143066,14.4622602462769,15.9035930633545,16.5669631958008,16.1199836730957,14.2743492126465,13.1894683837891,7.7416672706604
"197",258,240,9.18719577789307,10.0288372039795,11.8795738220215,14.053430557251,15.5069074630737,16.2562522888184,16.0673637390137,14.3006000518799,13.183705329895,7.7416672706604
"198",258,300,9.11112403869629,9.88810920715332,11.6177024841309,13.697416305542,15.1481647491455,15.9619417190552,15.997031211853,14.3249425888062,13.1780643463135,7.7416672706604
"199",258,360,9.48814582824707,9.87010478973389,11.432032585144,13.3906173706055,14.8242845535278,15.685040473938,15.9125528335571,14.347128868103,13.1725358963013,7.7416672706604
"200",258,420,12.4674730300903,11.6979084014893,11.7367086410522,13.1933107376099,14.5414924621582,15.426628112793,15.8171100616455,14.3669815063477,13.1671123504639,7.7416672706604
"201",258,480,17.7037239074707,15.478404045105,13.2343482971191,13.3767156600952,14.3657970428467,15.1971426010132,15.7138509750366,14.3843812942505,13.1617822647095,7.7416672706604
"202",258,540,23.7482509613037,20.314847946167,15.8028926849365,14.1282253265381,14.409330368042,15.0305318832397,15.6073770523071,14.3992872238159,13.1565399169922,7.7416672706604
"203",258,600,29.7303886413574,25.4900970458984,19.0581951141357,15.4414691925049,14.747407913208,14.9743041992188,15.5052919387817,14.411771774292,13.1513729095459,7.7416672706604
"204",258,660,34.4523468017578,30.0514984130859,22.5222969055176,17.1871948242188,15.3934335708618,15.0690574645996,15.4180603027344,14.4220790863037,13.1462736129761,7.7416672706604
"205",258,720,37.883975982666,33.4297676086426,25.6636199951172,19.1338520050049,16.2979927062988,15.3342885971069,15.3574342727661,14.4306592941284,13.1412343978882,7.7416672706604
"206",258,780,38.780689239502,35.3429145812988,28.1222114562988,21.0424556732178,17.3655071258545,15.7615242004395,15.3341484069824,14.4381675720215,13.1362495422363,7.7416672706604
"207",258,840,37.6365547180176,35.3335342407227,29.5557727813721,22.6764945983887,18.4777431488037,16.3169002532959,15.355785369873,14.4454174041748,13.1313180923462,7.7416672706604
"208",258,900,34.2697410583496,33.244026184082,29.7263126373291,23.8216705322266,19.5048332214355,16.946475982666,15.4252672195435,14.4533014297485,13.1264410018921,7.7416672706604
"209",258,960,28.7429847717285,29.5428600311279,28.5544910430908,24.3085250854492,20.3188591003418,17.5826930999756,15.540018081665,14.4626932144165,13.121621131897,7.7416672706604
"210",258,1020,22.1712131500244,24.6866512298584,26.2391834259033,24.0736274719238,20.8162460327148,18.1528472900391,15.6918544769287,14.4743432998657,13.1168622970581,7.7416672706604
"211",258,1080,16.360372543335,19.4276657104492,23.1467361450195,23.161937713623,20.9388408660889,18.5908298492432,15.8677434921265,14.4887723922729,13.112174987793,7.7416672706604
"212",258,1140,13.6110811233521,16.0253829956055,20.1043453216553,21.7767105102539,20.6903266906738,18.8485507965088,16.0514526367188,14.50621509552,13.1075706481934,7.7416672706604
"213",258,1200,12.290867805481,14.2598161697388,17.9413871765137,20.3371467590332,20.1759243011475,18.9112720489502,16.2260494232178,14.526575088501,13.1030578613281,7.7416672706604
"214",258,1260,11.4168310165405,13.1261777877808,16.4272041320801,19.0731048583984,19.5454978942871,18.8072547912598,16.3773803710938,14.5494651794434,13.0986452102661,7.7416672706604
"215",258,1320,10.8157234191895,12.2959766387939,15.3029747009277,18.0103759765625,18.8955669403076,18.5858192443848,16.4965438842773,14.5742855072021,13.0943412780762,7.7416672706604
"216",258,1380,10.6075916290283,11.6168527603149,14.4327430725098,17.1186218261719,18.2702789306641,18.2931804656982,16.5798454284668,14.6003313064575,13.0901517868042,7.7416672706604
"217",288,0,3.67932653427124,4.57616281509399,6.43225908279419,8.32664489746094,9.27778625488281,9.48956680297852,8.605637550354,7.5034294128418,7.24017381668091,7.7416672706604
"218",288,60,2.9479832649231,4.37199878692627,6.01041269302368,7.86903047561646,8.90460300445557,9.25684928894043,8.62373065948486,7.52210092544556,7.24199628829956,7.7416672706604
"219",288,120,3.27565979957581,4.0380072593689,5.6674633026123,7.47119569778442,8.56093215942383,9.02285385131836,8.62112426757812,7.54044008255005,7.24387407302856,7.7416672706604
"220",288,180,3.13532853126526,3.84440612792969,5.3768949508667,7.12407970428467,8.24601459503174,8.79343795776367,8.60050582885742,7.55810022354126,7.24580526351929,7.7416672706604
"221",288,240,2.7808723449707,3.73231887817383,5.12957668304443,6.81983613967896,7.95828247070312,8.572096824646,8.56460094451904,7.57478809356689,7.24778652191162,7.7416672706604
"222",288,300,2.93716168403625,3.55747032165527,4.92269420623779,6.55197429656982,7.69575309753418,8.36075878143311,8.51600074768066,7.59027242660522,7.24981307983398,7.7416672706604
"223",288,360,2.875807762146,3.45581722259521,4.74530363082886,6.31550979614258,7.45632123947144,8.16033935546875,8.45707988739014,7.60437107086182,7.25188112258911,7.7416672706604
"224",288,420,3.97041654586792,3.76279258728027,4.70136070251465,6.11901473999023,7.23925256729126,7.97120094299316,8.38996315002441,7.61695003509521,7.2539849281311,7.7416672706604
"225",288,480,7.0975980758667,5.9406795501709,5.25326347351074,6.06470108032227,7.06237936019897,7.79568099975586,8.31658744812012,7.62791442871094,7.2561182975769,7.7416672706604
"226",288,540,12.0662326812744,9.66092205047607,6.88431453704834,6.39149379730225,6.99703168869019,7.64767694473267,8.23923397064209,7.63721084594727,7.25827598571777,7.7416672706604
"227",288,600,17.5079765319824,14.1219749450684,9.38361930847168,7.2247142791748,7.1384072303772,7.56060409545898,8.1618709564209,7.64484214782715,7.26045227050781,7.7416672706604
"228",288,660,21.6117992401123,18.2935810089111,12.2833814620972,8.51552200317383,7.53936243057251,7.57556104660034,8.09118461608887,7.65090847015381,7.26263999938965,7.7416672706604
"229",288,720,25.1437377929688,21.5111961364746,15.0446538925171,10.0687026977539,8.18432521820068,7.72245740890503,8.03606605529785,7.65565538406372,7.26483631134033,7.7416672706604
"230",288,780,26.1746082305908,23.2904415130615,17.2812919616699,11.6677227020264,9.00356006622314,8.00715065002441,8.00581836700439,7.65949296951294,7.26703357696533,7.7416672706604
"231",288,840,25.11936378479,23.284029006958,18.5646629333496,13.0619115829468,9.89312362670898,8.41012763977051,8.00802898406982,7.66297960281372,7.26923131942749,7.7416672706604
"232",288,900,21.3395481109619,21.347448348999,18.6696243286133,14.0325937271118,10.7286882400513,8.88865089416504,8.04676628112793,7.66676950454712,7.2714319229126,7.7416672706604
"233",288,960,16.5546455383301,17.6780109405518,17.4994430541992,14.4019155502319,11.3857583999634,9.38350009918213,8.12136173248291,7.67153644561768,7.27363729476929,7.7416672706604
"234",288,1020,10.9369487762451,13.2026195526123,15.3070220947266,14.1102228164673,11.7624073028564,9.82779502868652,8.22599792480469,7.67786741256714,7.27584934234619,7.7416672706604
"235",288,1080,7.49211263656616,9.83053112030029,12.7741556167603,13.2623558044434,11.8117666244507,10.1605577468872,8.3502368927002,7.68618822097778,7.27807569503784,7.7416672706604
"236",288,1140,6.33231496810913,7.94238758087158,10.7945213317871,12.2000894546509,11.5834159851074,10.3446989059448,8.48078918457031,7.69669151306152,7.28032398223877,7.7416672706604
"237",288,1200,5.48442649841309,6.85316133499146,9.42323875427246,11.2004337310791,11.1974840164185,10.3825492858887,8.60457897186279,7.70931196212769,7.28259944915771,7.7416672706604
"238",288,1260,4.79637289047241,6.07988786697388,8.41842651367188,10.3417596817017,10.7536926269531,10.30517578125,8.7116870880127,7.72377157211304,7.28491067886353,7.7416672706604
"239",288,1320,4.37881898880005,5.46746730804443,7.64231395721436,9.61462306976318,10.3042240142822,10.149829864502,8.79635047912598,7.73965311050415,7.28726243972778,7.7416672706604
"240",288,1380,4.00139427185059,4.99474382400513,7.0212025642395,8.99559020996094,9.87181091308594,9.94741630554199,8.85633087158203,7.75648069381714,7.28965902328491,7.7416672706604
"241",319,0,-2.75730085372925,-1.44585621356964,0.403112500905991,0.0849516540765762,0.0273045636713505,0.0235252305865288,0.0234995670616627,0.0235656183212996,0.0386635065078735,7.7416672706604
"242",319,60,-2.68571615219116,-1.98748254776001,-0.685167849063873,0.0803890526294708,0.0279420055449009,0.023558447137475,0.0234997197985649,0.0235682558268309,0.038976788520813,7.7416672706604
"243",319,120,-2.9265148639679,-2.33549785614014,-1.13536739349365,0.0674009546637535,0.0284502059221268,0.0235959738492966,0.0234999489039183,0.0235709510743618,0.0392900630831718,7.7416672706604
"244",319,180,-3.32615923881531,-2.47810864448547,-1.35602998733521,0.0508870780467987,0.0287650488317013,0.0236364081501961,0.023500258103013,0.0235737003386021,0.0396032929420471,7.7416672706604
"245",319,240,-3.16228151321411,-2.63574814796448,-1.47247445583344,0.0328152291476727,0.0288621727377176,0.0236780345439911,0.0235006511211395,0.0235764943063259,0.0399164706468582,7.7416672706604
"246",319,300,-3.22621250152588,-2.70783591270447,-1.54431891441345,0.01406604424119,0.0287340264767408,0.0237190276384354,0.0235011335462332,0.0235793460160494,0.0402296334505081,7.7416672706604
"247",319,360,-3.09084248542786,-2.79103422164917,-1.59186685085297,-0.00494775734841824,0.0283806547522545,0.023757565766573,0.0235016997903585,0.023582249879837,0.0405427478253841,7.7416672706604
"248",319,420,-3.25992679595947,-2.76945686340332,-1.62354898452759,-0.0239930376410484,0.0278057381510735,0.0237918645143509,0.0235023386776447,0.0235852133482695,0.0408558212220669,7.7416672706604
"249",319,480,-2.06561589241028,-2.10469627380371,-1.48800075054169,-0.042317520827055,0.0270170047879219,0.0238202027976513,0.0235030446201563,0.0235882252454758,0.0411688648164272,7.7416672706604
"250",319,540,1.23844718933105,0.0491737574338913,-0.774901390075684,-0.0555114261806011,0.0260500200092793,0.0238410271704197,0.0235038045793772,0.023591298609972,0.0414818711578846,7.7416672706604
"251",319,600,5.35369539260864,3.23430275917053,0.685346484184265,-0.0549691617488861,0.0250214114785194,0.0238533858209848,0.0235045980662107,0.0235944166779518,0.0417948365211487,7.7416672706604
"252",319,660,9.14686012268066,6.52419471740723,2.51923084259033,-0.0340179614722729,0.0241442527621984,0.0238576997071505,0.0235054064542055,0.0235975924879313,0.0421077609062195,7.7416672706604
"253",319,720,12.029372215271,9.20553016662598,4.29106998443604,0.00866868253797293,0.0236753225326538,0.0238563269376755,0.0235062409192324,0.0236008148640394,0.0424206852912903,7.7416672706604
"254",319,780,12.8575572967529,10.5313596725464,5.58446025848389,0.0693551823496819,0.0238500740379095,0.0238536465913057,0.0235070455819368,0.0236040949821472,0.0427335388958454,7.7416672706604
"255",319,840,11.6075458526611,10.1440382003784,6.03168344497681,0.1393201649189,0.0248222034424543,0.0238555986434221,0.0235078576952219,0.0236074235290289,0.043046347796917,7.7416672706604
"256",319,900,8.20516872406006,8.17545413970947,5.52439498901367,0.207229986786842,0.0266169253736734,0.0238687992095947,0.0235086791217327,0.023610807955265,0.0433591157197952,7.7416672706604
"257",319,960,4.06688022613525,4.85665464401245,4.15479135513306,0.26193168759346,0.0291205253452063,0.0238994192332029,0.0235095508396626,0.0236142538487911,0.0436718240380287,7.7416672706604
"258",319,1020,0.807401657104492,1.83227777481079,2.37342000007629,0.295371949672699,0.0321015194058418,0.0239521153271198,0.023510504513979,0.0236177463084459,0.0439845100045204,7.7416672706604
"259",319,1080,-0.494555324316025,0.149313941597939,0.956136047840118,0.308060854673386,0.0352846719324589,0.0240293685346842,0.023511590436101,0.0236212909221649,0.0442971736192703,7.7416672706604
"260",319,1140,-1.22151827812195,-0.676171183586121,0.144674718379974,0.30721852183342,0.0384552851319313,0.0241315830498934,0.0235128607600927,0.0236248858273029,0.0446097739040852,7.7416672706604
"261",319,1200,-1.70897805690765,-1.2019944190979,-0.327606111764908,0.298909872770309,0.0414906330406666,0.0242578070610762,0.023514362052083,0.0236285366117954,0.0449223443865776,7.7416672706604
"262",319,1260,-1.79318118095398,-1.62356412410736,-0.630089104175568,0.286251187324524,0.0443250313401222,0.024406349286437,0.0235161446034908,0.0236322395503521,0.0452348813414574,7.7416672706604
"263",319,1320,-2.35588002204895,-1.85079526901245,-0.847418487071991,0.270840495824814,0.046921644359827,0.0245751570910215,0.0235182493925095,0.0236359946429729,0.0455473773181438,7.7416672706604
"264",319,1380,-2.57971215248108,-2.06709051132202,-1.0102276802063,0.25356787443161,0.049259040504694,0.0247619468718767,0.0235207136720419,0.0236398037523031,0.0458598360419273,7.7416672706604
"265",349,0,-10.5379333496094,-9.70688915252686,-8.66450309753418,-7.58152055740356,-7.03747081756592,-6.88655757904053,-7.22728204727173,-7.45566463470459,-6.54231834411621,7.7416672706604
"266",349,60,-10.4651355743408,-9.95941352844238,-8.91682910919189,-7.83286809921265,-7.22825813293457,-6.99685049057007,-7.21371603012085,-7.44502305984497,-6.52161359786987,7.7416672706604
"267",349,120,-10.6082248687744,-10.1316442489624,-9.13408088684082,-8.05712604522705,-7.40852022171021,-7.11124277114868,-7.21013307571411,-7.43434906005859,-6.5009765625,7.7416672706604
"268",349,180,-11.0269184112549,-10.2212438583374,-9.32298851013184,-8.25749969482422,-7.57763767242432,-7.22650671005249,-7.21554899215698,-7.42380952835083,-6.48040676116943,7.7416672706604
"269",349,240,-10.8227767944336,-10.3962564468384,-9.48226165771484,-8.43697357177734,-7.73550939559937,-7.34046363830566,-7.22889280319214,-7.41355276107788,-6.45990467071533,7.7416672706604
"270",349,300,-10.9022197723389,-10.4976797103882,-9.62217712402344,-8.59787368774414,-7.8823823928833,-7.45167207717896,-7.24908447265625,-7.40370178222656,-6.43947172164917,7.7416672706604
"271",349,360,-10.6768741607666,-10.6351175308228,-9.74177837371826,-8.74242115020752,-8.01870632171631,-7.55921602249146,-7.27508592605591,-7.39435625076294,-6.41910839080811,7.7416672706604
"272",349,420,-11.0160827636719,-10.652156829834,-9.84916973114014,-8.87224769592285,-8.14503955841064,-7.66254186630249,-7.30592679977417,-7.3855996131897,-6.39881658554077,7.7416672706604
"273",349,480,-10.4975433349609,-10.4039754867554,-9.87206840515137,-8.98100566864014,-8.26119709014893,-7.76129865646362,-7.34071969985962,-7.37749481201172,-6.37859773635864,7.7416672706604
"274",349,540,-7.93474292755127,-8.8676700592041,-9.47887897491455,-9.00048065185547,-8.3555383682251,-7.85392427444458,-7.37862920761108,-7.37008810043335,-6.35845327377319,7.7416672706604
"275",349,600,-4.42062139511108,-6.02185583114624,-8.29072952270508,-8.75750923156738,-8.37966632843018,-7.93155717849731,-7.41856384277344,-7.36340761184692,-6.33838605880737,7.7416672706604
"276",349,660,-0.465415239334106,-2.93882346153259,-6.48313188552856,-8.1535120010376,-8.26445770263672,-7.97183227539062,-7.45833110809326,-7.35745668411255,-6.3183970451355,7.7416672706604
"277",349,720,2.16568040847778,-0.317414313554764,-4.51772022247314,-7.25173950195312,-7.97483348846436,-7.9465274810791,-7.49392127990723,-7.35218191146851,-6.29848957061768,7.7416672706604
"278",349,780,3.36351132392883,1.16835343837738,-2.84793281555176,-6.22226285934448,-7.53182888031006,-7.83661699295044,-7.51986026763916,-7.34744596481323,-6.27866411209106,7.7416672706604
"279",349,840,2.19555044174194,1.12128961086273,-1.87621748447418,-5.27610874176025,-7.00287055969238,-7.64223957061768,-7.53054857254028,-7.34301519393921,-6.25892210006714,7.7416672706604
"280",349,900,-0.780746698379517,-0.611895382404327,-1.88774168491364,-4.62871313095093,-6.48535966873169,-7.38509702682495,-7.52190637588501,-7.33857822418213,-6.2392635345459,7.7416672706604
"281",349,960,-4.66573667526245,-3.45091557502747,-2.87475991249084,-4.43280553817749,-6.08415126800537,-7.10522937774658,-7.49278545379639,-7.3337779045105,-6.21968841552734,7.7416672706604
"282",349,1020,-6.93054342269897,-5.76096296310425,-4.3347487449646,-4.68875408172607,-5.87556266784668,-6.85139179229736,-7.445725440979,-7.32828235626221,-6.20019340515137,7.7416672706604
"283",349,1080,-8.24244499206543,-6.9712347984314,-5.55052900314331,-5.17715215682983,-5.85990381240845,-6.66386604309082,-7.38656234741211,-7.3218412399292,-6.18077516555786,7.7416672706604
"284",349,1140,-8.58650398254395,-7.79190492630005,-6.4081711769104,-5.69208097457886,-5.97211122512817,-6.55746269226074,-7.32263374328613,-7.31432962417603,-6.16142988204956,7.7416672706604
"285",349,1200,-9.09717559814453,-8.36159992218018,-7.05307054519653,-6.1591329574585,-6.14791774749756,-6.5240216255188,-7.26057624816895,-7.30574989318848,-6.14215517044067,7.7416672706604
"286",349,1260,-9.46967315673828,-8.81856822967529,-7.56466007232666,-6.56991052627563,-6.34977006912231,-6.54628801345825,-7.20516443252563,-7.29620933532715,-6.12294578552246,7.7416672706604
"287",349,1320,-9.55667495727539,-9.22850131988525,-7.98290967941284,-6.93067312240601,-6.55893039703369,-6.60735416412354,-7.15924644470215,-7.28587484359741,-6.10379981994629,7.7416672706604
"288",349,1380,-10.0621995925903,-9.48728275299072,-8.33599758148193,-7.24896335601807,-6.76611757278442,-6.69379615783691,-7.12415599822998,-7.27494812011719,-6.08471393585205,7.7416672706604
